labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:23, scores: [0.9684684684684685, 0.9411764705882353, 0.9090909090909091, 0.8538812785388128, 0.9684684684684685, 0.9547249525539524, 0.939853307947895, 0.9171499322592619]
file_idx:24, scores: [0.9121283528015441, 0.8556348756127775, 0.7543918707381192, 0.6454796668832119, 0.9121283528015441, 0.8834301498659851, 0.8392343793617963, 0.7851560833642807]
file_idx:25, scores: [0.9621212121212122, 0.9312977099236641, 0.8923076923076924, 0.813953488372093, 0.9621212121212122, 0.9465840065823343, 0.9288270983179375, 0.8981691575013399]
file_idx:26, scores: [0.6503340848431194, 0.6086014162970368, 0.5225365695479609, 0.4310926698770678, 0.6503340848431194, 0.6291218046624675, 0.5922844635888797, 0.5464358707483227]
file_idx:27, scores: [0.8188951971669854, 0.6634619432587513, 0.5243719878704551, 0.4413464231242998, 0.8188951971669854, 0.737092802052541, 0.6606346261818419, 0.5954781888239256]
file_idx:28, scores: [0.7665940605565134, 0.7054910065639087, 0.6624916108332766, 0.6048279309735136, 0.7665940605565134, 0.7354081964514189, 0.7113734614733329, 0.6822873015452348]
file_idx:29, scores: [0.13066854933190192, 0.12566847729114036, 0.10526077585069878, 0.0832832512225309, 0.13066854933190192, 0.1281441283258128, 0.12015538153310548, 0.10953563115210277]
file_idx:30, scores: [0.7882123277109607, 0.7707318123786612, 0.6576911465631242, 0.4985158956661979, 0.7882123277109607, 0.7794230660404348, 0.7373385258546832, 0.6680544767704321]
file_idx:31, scores: [0.8400853518009146, 0.8042481439523046, 0.7628718422240603, 0.7004085101761843, 0.8400853518009146, 0.8219714623680098, 0.8024852998909505, 0.7751381636594528]
file_idx:32, scores: [0.8814065198831205, 0.8164319746880941, 0.7388190350555125, 0.6423797706315575, 0.8814065198831205, 0.8482973921515596, 0.8113151467278202, 0.7644631383022017]
file_idx:33, scores: [0.8175768838658248, 0.7717831037941514, 0.6946449695263341, 0.5930245172535943, 0.8175768838658248, 0.7943500645309451, 0.7605847825970473, 0.7140273602657313]
file_idx:34, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:35, scores: [0.9448241597312929, 0.9062529422278116, 0.8506694284378392, 0.7666691557237579, 0.9448241597312929, 0.925337600362378, 0.9003927560644817, 0.8644548376066126]
file_idx:36, scores: [0.7538409594071239, 0.6951278065002102, 0.6057082573174781, 0.514134020202632, 0.7538409594071239, 0.7238893648636426, 0.6833954979989877, 0.6355812212506593]
file_idx:37, scores: [0.7898146277136993, 0.753312049001154, 0.6799013560811188, 0.6056749887953053, 0.7898146277136993, 0.771347441516526, 0.7403917317812364, 0.7035523346157809]
file_idx:38, scores: [0.9375, 0.8709677419354839, 0.7333333333333333, 0.5862068965517241, 0.9375, 0.9036217450153112, 0.844307554232724, 0.7697176124605423]
file_idx:39, scores: [0.872869021383238, 0.8382193764552028, 0.7767026129897245, 0.6610699206064229, 0.872869021383238, 0.8553687665743477, 0.8288141754922747, 0.7828926842356771]
file_idx:40, scores: [0.8403477993479284, 0.8217669300032968, 0.7593439002695215, 0.6709151449133015, 0.8403477993479284, 0.8310054339203647, 0.8067880069392004, 0.77015556494403]
file_idx:41, scores: [0.8066666666666666, 0.6375838926174496, 0.5405405405405406, 0.4557823129251701, 0.8066666666666666, 0.7171594476670275, 0.6554502108582195, 0.5966289146636496]
file_idx:42, scores: [0.6832104226749482, 0.6832104226749482, 0.6661301621080745, 0.5956193428448266, 0.6832104226749482, 0.6832104226749482, 0.6775260630056358, 0.6560081191728068]
file_idx:43, scores: [0.8814065198831205, 0.8281791973454767, 0.7506401396164007, 0.6661716139882818, 0.8814065198831205, 0.8543784548851128, 0.8194301339296554, 0.7772838081344468]
file_idx:44, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:45, scores: [0.5946782202359603, 0.5474815360902492, 0.44947558209878485, 0.3439307085695155, 0.5946782202359603, 0.570592100798985, 0.5279845024207072, 0.47364956416085074]
file_idx:46, scores: [0.8529717119034129, 0.8413697700502301, 0.81800913103624, 0.782651442891967, 0.8529717119034129, 0.8471508797749817, 0.8375901255710798, 0.8233073992607717]
file_idx:47, scores: [0.8296926516503246, 0.8102910105581337, 0.7809661930331726, 0.7464257092333546, 0.8296926516503246, 0.8199344468665768, 0.807144531411403, 0.7912145626811391]
file_idx:48, scores: [0.7367096932657803, 0.7257563776010966, 0.6982924082595034, 0.6513872131891311, 0.7367096932657803, 0.7312125261018083, 0.7203402868711561, 0.7022487076459726]
file_idx:49, scores: [0.808695652173913, 0.7368421052631579, 0.672566371681416, 0.6160714285714286, 0.808695652173913, 0.7719332917195556, 0.739529066603576, 0.7049063777744707]
file_idx:50, scores: [0.7623182201733463, 0.6899398748733714, 0.6154636065212233, 0.5387968596881298, 0.7623182201733463, 0.7252266800387929, 0.6879459012658955, 0.6462398644013422]
file_idx:51, scores: [0.53125, 0.45161290322580644, 0.3, 0.13793103448275862, 0.53125, 0.4898156335180714, 0.41963485927315863, 0.31565460772409626]
file_idx:52, scores: [0.9444444444444444, 0.8857142857142857, 0.8235294117647058, 0.7575757575757576, 0.9444444444444444, 0.9146080780902476, 0.8842788329909174, 0.8499508493439808]
file_idx:53, scores: [0.9508196721311475, 0.9, 0.8135593220338984, 0.7068965517241379, 0.9508196721311475, 0.9250609195712641, 0.8873620780233975, 0.8375706283075481]
file_idx:54, scores: [0.6659972255263641, 0.6405942250466525, 0.5843308253595422, 0.5169963424888032, 0.6659972255263641, 0.653172241119662, 0.6299566962280337, 0.5991705054469272]
file_idx:55, scores: [0.8835343747520834, 0.8303938406460427, 0.7228917611607956, 0.5914124618015975, 0.8835343747520834, 0.8565521016220686, 0.8106290238798527, 0.7483725151092306]
file_idx:56, scores: [0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293]
file_idx:57, scores: [0.7163092602771451, 0.6977214883332445, 0.6693663845435525, 0.612036393274776, 0.7163092602771451, 0.7069542864906154, 0.6945874795651357, 0.6726760300625314]
file_idx:58, scores: [0.9655172413793104, 0.9285714285714286, 0.8888888888888888, 0.6923076923076923, 0.9655172413793104, 0.9468641529479987, 0.9278323979958125, 0.8618476389178121]
file_idx:59, scores: [0.8275862068965517, 0.7192982456140351, 0.625, 0.5636363636363636, 0.8275862068965517, 0.7715447535399768, 0.7216036919524048, 0.6767064510480522]
file_idx:60, scores: [0.8851217960959279, 0.8390815173138297, 0.7809979111472694, 0.7222059683201413, 0.8851217960959279, 0.8617942560006497, 0.8350390390348668, 0.8045064566395919]
file_idx:61, scores: [0.6102562077946624, 0.5825639092896945, 0.526365488692455, 0.44977360643689657, 0.6102562077946624, 0.5962493120173495, 0.5725980553112394, 0.538622248870803]
file_idx:62, scores: [0.872093023255814, 0.788235294117647, 0.6190476190476191, 0.4819277108433735, 0.872093023255814, 0.8291046379583186, 0.7543121557153621, 0.6729474649093511]
file_idx:63, scores: [0.8829787234042553, 0.7526881720430108, 0.6413043478260869, 0.5384615384615384, 0.8829787234042553, 0.815234715448269, 0.7547058906930941, 0.6921433499009003]
file_idx:64, scores: [0.8545454545454545, 0.7777777777777778, 0.7169811320754716, 0.6538461538461539, 0.8545454545454545, 0.8152585262641935, 0.7830193249397951, 0.7471253974251347]
file_idx:65, scores: [0.3939059735608828, 0.37883304089911435, 0.2870928458095852, 0.14122178447718461, 0.3939059735608828, 0.38629599763962785, 0.35044594983522853, 0.2788952518623888]
file_idx:66, scores: [0.7474802139067365, 0.6983961473274949, 0.6284607306540969, 0.5269495931050855, 0.7474802139067365, 0.72252148867421, 0.6906835730121389, 0.6448180544539559]
file_idx:67, scores: [0.888996121209575, 0.827664240870081, 0.7646968437215336, 0.6750266384202727, 0.888996121209575, 0.8577821983448768, 0.8264981695988965, 0.7850387003195529]
file_idx:68, scores: [0.8679245283018868, 0.7904761904761904, 0.7307692307692307, 0.6796116504854369, 0.8679245283018868, 0.8282956445333515, 0.7962507103060347, 0.7640168835939624]
file_idx:69, scores: [0.936806669496601, 0.8985126424803364, 0.7566067021374325, 0.6108654661095854, 0.936806669496601, 0.9174598825575939, 0.8613217813743981, 0.7897642686741384]
file_idx:70, scores: [0.8226668649502389, 0.7538647707092768, 0.6652309745994632, 0.5942594680141431, 0.8226668649502389, 0.7875148046327964, 0.745513554763592, 0.7036659019210243]
file_idx:71, scores: [0.8189122513431606, 0.7275060457646668, 0.6343420285404329, 0.5815072044974637, 0.8189122513431606, 0.7718572496277429, 0.7243135249376889, 0.6846807857527287]
file_idx:72, scores: [0.5383649096703408, 0.43196508799562816, 0.3551712945741832, 0.29225523667818504, 0.5383649096703408, 0.48223940691269435, 0.43717465557627, 0.39416802221522707]
file_idx:73, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:74, scores: [0.9655172413793104, 0.9285714285714286, 0.7407407407407407, 0.38461538461538464, 0.9655172413793104, 0.9468641529479987, 0.8736545074690456, 0.7109139861609624]
file_idx:75, scores: [0.7005439032914792, 0.6558938523124618, 0.5655896262694416, 0.45012323197914045, 0.7005439032914792, 0.6778513402242832, 0.6393107690912122, 0.584824348226047]
file_idx:76, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:77, scores: [0.7281668146677497, 0.6855264156106292, 0.5764653949453018, 0.41725114300802796, 0.7281668146677497, 0.7065250076436019, 0.6612055114433325, 0.5886490716498797]
file_idx:78, scores: [0.62510284335472, 0.6004593658763128, 0.575192002892123, 0.5159872582720914, 0.62510284335472, 0.6126572099700249, 0.6003786474140085, 0.5777257546619886]
file_idx:79, scores: [0.8571428571428571, 0.7631578947368421, 0.5866666666666667, 0.4189189189189189, 0.8571428571428571, 0.8087863366463758, 0.7290200591063452, 0.6332092489028526]
file_idx:80, scores: [0.6669435078493542, 0.6498830849834873, 0.5636485987068323, 0.45547361511663215, 0.6669435078493542, 0.6583580366266117, 0.6256959452525429, 0.5775624960461003]
file_idx:81, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:82, scores: [0.9655172413793104, 0.9285714285714286, 0.8518518518518519, 0.5769230769230769, 0.9655172413793104, 0.9468641529479987, 0.9148923774723142, 0.8147311725872094]
file_idx:83, scores: [0.8726845825706971, 0.8098597396633088, 0.7765254318903926, 0.7581310612370122, 0.8726845825706971, 0.840685499368752, 0.8195356826944981, 0.8031409533917029]
file_idx:84, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:85, scores: [0.889482249059959, 0.8143799063021954, 0.6230006283211794, 0.4045458625462204, 0.889482249059959, 0.8511030904931055, 0.7686327340570176, 0.6536648709521222]
file_idx:86, scores: [0.7241379310344828, 0.5714285714285714, 0.48148148148148145, 0.4230769230769231, 0.7241379310344828, 0.6432675209026769, 0.5872049879312284, 0.5388222776610068]
file_idx:87, scores: [0.7764726331314502, 0.743541874137036, 0.693422080876411, 0.6422581252561897, 0.7764726331314502, 0.7598288734015559, 0.7376265740373715, 0.7120897178829989]
file_idx:88, scores: [0.8441558441558441, 0.75, 0.6, 0.44594594594594594, 0.8441558441558441, 0.7956864226043342, 0.726573573527789, 0.6415482746579962]
file_idx:89, scores: [0.7522937100534155, 0.676672443810346, 0.5662805548289404, 0.4638224262737583, 0.7522937100534155, 0.7134819011334461, 0.661723878122764, 0.6046963239985449]
file_idx:90, scores: [0.711385524291639, 0.6781234134262405, 0.6044206796875865, 0.47579151423994365, 0.711385524291639, 0.6945553829570843, 0.6639299793566943, 0.6102986967090974]
file_idx:91, scores: [0.80625, 0.7421383647798742, 0.6329113924050633, 0.5095541401273885, 0.80625, 0.7735302557778678, 0.7258354623173585, 0.662783921889696]
file_idx:92, scores: [0.6642252807268196, 0.6416031153687324, 0.6033987898177702, 0.5414666084739741, 0.6642252807268196, 0.6528162141223197, 0.636395408132638, 0.6108569154249299]
file_idx:93, scores: [0.6877131027417637, 0.6024323046275226, 0.5124136843958238, 0.41725114300802796, 0.6877131027417637, 0.6436618595250653, 0.5980618350545591, 0.5455486072641327]
file_idx:94, scores: [0.961038961038961, 0.9342105263157895, 0.8533333333333334, 0.7162162162162162, 0.961038961038961, 0.9475297956276558, 0.9158418232291795, 0.8606709664070041]
file_idx:95, scores: [0.9659863945578231, 0.9383561643835616, 0.8620689655172413, 0.7638888888888888, 0.9659863945578231, 0.9520710519934868, 0.9218295835602832, 0.8789774454192909]
file_idx:96, scores: [0.8573387765945739, 0.7905231549262266, 0.7160330528956719, 0.6202149918885875, 0.8573387765945739, 0.8232533962967502, 0.7869931018536632, 0.7406884936050289]
file_idx:97, scores: [0.7832224381918362, 0.7061376755126529, 0.6188681453753917, 0.5210955737969878, 0.7832224381918362, 0.7436819696040342, 0.7007342461230012, 0.6498640375544859]
file_idx:98, scores: [0.8349514563106796, 0.7058823529411765, 0.6435643564356436, 0.59, 0.8349514563106796, 0.7677092539316199, 0.7262150187332395, 0.6877955892668396]
file_idx:99, scores: [0.8351146999841202, 0.8077512769975945, 0.7389033290182077, 0.6482645206586409, 0.8351146999841202, 0.8213190399300604, 0.7935368656160633, 0.7539471685762746]
file_idx:100, scores: [0.9492753623188406, 0.9051094890510949, 0.8382352941176471, 0.7407407407407407, 0.9492753623188406, 0.9269294137943832, 0.8973493636579525, 0.8546363791986064]
file_idx:101, scores: [0.5469224412808696, 0.5469224412808696, 0.5273894969494101, 0.4972022193462451, 0.5469224412808696, 0.5469224412808696, 0.5403978786410701, 0.5292111741153591]
file_idx:102, scores: [0.9337748344370861, 0.88, 0.7986577181208053, 0.668918918918919, 0.9337748344370861, 0.9064887502361162, 0.8702383640807849, 0.8139819085439849]
file_idx:103, scores: [0.8100761785092576, 0.7490836007413822, 0.6946449695263341, 0.6392342198967315, 0.8100761785092576, 0.7789831709815902, 0.7508415274865596, 0.7204764096223183]
file_idx:104, scores: [0.78125, 0.7578947368421053, 0.7127659574468085, 0.6236559139784946, 0.78125, 0.7694837640638655, 0.7522533618515904, 0.7162633488417736]
file_idx:105, scores: [0.7949175277624013, 0.7582925151270149, 0.6839501116831899, 0.5702014790365186, 0.7949175277624013, 0.7763890850891065, 0.7450817591749798, 0.696310431882933]
file_idx:106, scores: [0.8596785412235587, 0.8095228600957034, 0.7524053320359004, 0.6755537457486688, 0.8596785412235587, 0.8342238497275161, 0.8069786013682358, 0.7712039470381916]
file_idx:107, scores: [0.941303664143257, 0.8986201512828283, 0.8126917475265018, 0.7204322238489684, 0.941303664143257, 0.9197143257965998, 0.8833729299321537, 0.8388923239898113]
file_idx:108, scores: [0.7505977407098199, 0.7112371274774758, 0.5910957208089832, 0.46479321636261933, 0.7505977407098199, 0.7306524351519917, 0.6818081627345505, 0.6188491761134259]
file_idx:109, scores: [0.8792570023500433, 0.7976417590697044, 0.7142900212514859, 0.6291457729425529, 0.8792570023500433, 0.8374557313845572, 0.7957057261471713, 0.7492683641835317]
file_idx:110, scores: [0.6927293988925676, 0.6612946194470225, 0.6184662088578359, 0.5637415069274939, 0.6927293988925676, 0.6768295385253403, 0.6574212584698229, 0.632176938719993]
file_idx:111, scores: [0.8396181818861973, 0.7512550038805671, 0.6593572987547117, 0.5455245163442182, 0.8396181818861973, 0.7942086378849765, 0.7477658046807546, 0.6901620512591309]
file_idx:112, scores: [0.7704918032786885, 0.65, 0.5932203389830508, 0.5517241379310345, 0.7704918032786885, 0.7076861395641062, 0.6699712184073737, 0.6362896357524003]
file_idx:113, scores: [0.7831084951787137, 0.7011092632194306, 0.6174862840926368, 0.5488218093015357, 0.7831084951787137, 0.7409754517361725, 0.6985160824122563, 0.6567749487599637]
file_idx:114, scores: [0.9027742234401112, 0.8495004654380631, 0.7689192784307954, 0.6874118708832143, 0.9027742234401112, 0.8757323352473976, 0.8394818773394773, 0.7979214447434689]
file_idx:115, scores: [0.6629295251648332, 0.6042564522479457, 0.543594461605062, 0.4928616951359238, 0.6629295251648332, 0.6329134561427157, 0.6025064589350128, 0.5723638377479714]
file_idx:116, scores: [0.8771235175929103, 0.8237384135365722, 0.7026492575144444, 0.5393173842509457, 0.8771235175929103, 0.8500119615967775, 0.7987946396598175, 0.7233662988724909]
file_idx:117, scores: [0.7592955481408721, 0.7228982281349171, 0.6815459989831316, 0.6123071213591634, 0.7592955481408721, 0.7408734077976933, 0.7213370232817076, 0.6918120530747682]
file_idx:118, scores: [0.8623316919320413, 0.7625315612019323, 0.6687959741663777, 0.5657734173770403, 0.8623316919320413, 0.810897731728757, 0.762116415490718, 0.706264032842864]
file_idx:119, scores: [0.7513076383509878, 0.615086119940297, 0.5250517748475869, 0.45739537554780707, 0.7513076383509878, 0.67979327751517, 0.625491096696198, 0.5771808425763386]
file_idx:120, scores: [0.8333333333333334, 0.7446808510638298, 0.6739130434782609, 0.6, 0.8333333333333334, 0.7877609890611015, 0.7499971703120831, 0.7077599983090707]
file_idx:121, scores: [0.8087431693989071, 0.7472527472527473, 0.6850828729281768, 0.6388888888888888, 0.8087431693989071, 0.7773902206454795, 0.7475100132117469, 0.7171527166342226]
file_idx:122, scores: [1.0, 1.0, 0.8666666666666667, 0.7241379310344828, 1.0, 1.0, 0.9538743942618264, 0.8900580808742975]
file_idx:123, scores: [0.9684684684684685, 0.9411764705882353, 0.9090909090909091, 0.8538812785388128, 0.9684684684684685, 0.9547249525539524, 0.939853307947895, 0.9171499322592619]
file_idx:124, scores: [0.9121283528015441, 0.8556348756127775, 0.7543918707381192, 0.6454796668832119, 0.9121283528015441, 0.8834301498659851, 0.8392343793617963, 0.7851560833642807]
file_idx:125, scores: [0.9621212121212122, 0.9312977099236641, 0.8923076923076924, 0.813953488372093, 0.9621212121212122, 0.9465840065823343, 0.9288270983179375, 0.8981691575013399]
file_idx:126, scores: [0.6503340848431194, 0.6086014162970368, 0.5225365695479609, 0.4310926698770678, 0.6503340848431194, 0.6291218046624675, 0.5922844635888797, 0.5464358707483227]
file_idx:127, scores: [0.8188951971669854, 0.6634619432587513, 0.5243719878704551, 0.4413464231242998, 0.8188951971669854, 0.737092802052541, 0.6606346261818419, 0.5954781888239256]
file_idx:128, scores: [0.7665940605565134, 0.7054910065639087, 0.6624916108332766, 0.6048279309735136, 0.7665940605565134, 0.7354081964514189, 0.7113734614733329, 0.6822873015452348]
file_idx:129, scores: [0.7018990245339298, 0.6905891281425139, 0.6449741780501513, 0.5633942523035702, 0.7018990245339298, 0.6962211109963325, 0.6790350506384498, 0.6478318247326887]
file_idx:130, scores: [0.7882123277109607, 0.7707318123786612, 0.6576911465631242, 0.4985158956661979, 0.7882123277109607, 0.7794230660404348, 0.7373385258546832, 0.6680544767704321]
file_idx:131, scores: [0.8400853518009146, 0.8042481439523046, 0.7628718422240603, 0.7004085101761843, 0.8400853518009146, 0.8219714623680098, 0.8024852998909505, 0.7751381636594528]
file_idx:132, scores: [0.8814065198831205, 0.8164319746880941, 0.7388190350555125, 0.6423797706315575, 0.8814065198831205, 0.8482973921515596, 0.8113151467278202, 0.7644631383022017]
file_idx:133, scores: [0.8175768838658248, 0.7717831037941514, 0.6946449695263341, 0.5930245172535943, 0.8175768838658248, 0.7943500645309451, 0.7605847825970473, 0.7140273602657313]
file_idx:134, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:135, scores: [0.9178069586655866, 0.8625310647197358, 0.7955808503687167, 0.7167573215147138, 0.9178069586655866, 0.8897398570734094, 0.8583064716903193, 0.8196824519225053]
file_idx:136, scores: [0.7538409594071239, 0.6951278065002102, 0.6057082573174781, 0.514134020202632, 0.7538409594071239, 0.7238893648636426, 0.6833954979989877, 0.6355812212506593]
file_idx:137, scores: [0.8033543070459341, 0.7805401953505934, 0.6844644524306565, 0.5781443074864279, 0.8033543070459341, 0.7918650944178395, 0.7549965554244552, 0.7057849409716193]
file_idx:138, scores: [0.9375, 0.8709677419354839, 0.7333333333333333, 0.5862068965517241, 0.9375, 0.9036217450153112, 0.844307554232724, 0.7697176124605423]
file_idx:139, scores: [0.872869021383238, 0.8382193764552028, 0.7767026129897245, 0.6610699206064229, 0.872869021383238, 0.8553687665743477, 0.8288141754922747, 0.7828926842356771]
file_idx:140, scores: [0.8280799482625572, 0.8155882312814675, 0.721999118289053, 0.6144830299205939, 0.8280799482625572, 0.8218103554732735, 0.7876667960660544, 0.7398564169521187]
file_idx:141, scores: [0.8066666666666666, 0.6375838926174496, 0.5405405405405406, 0.4557823129251701, 0.8066666666666666, 0.7171594476670275, 0.6554502108582195, 0.5966289146636496]
file_idx:142, scores: [0.6832104226749482, 0.6832104226749482, 0.6661301621080745, 0.5956193428448266, 0.6832104226749482, 0.6832104226749482, 0.6775260630056358, 0.6560081191728068]
file_idx:143, scores: [0.8814065198831205, 0.8281791973454767, 0.7506401396164007, 0.6661716139882818, 0.8814065198831205, 0.8543784548851128, 0.8194301339296554, 0.7772838081344468]
file_idx:144, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:145, scores: [0.5946782202359603, 0.5474815360902492, 0.44947558209878485, 0.3439307085695155, 0.5946782202359603, 0.570592100798985, 0.5279845024207072, 0.47364956416085074]
file_idx:146, scores: [0.8529717119034129, 0.8413697700502301, 0.81800913103624, 0.782651442891967, 0.8529717119034129, 0.8471508797749817, 0.8375901255710798, 0.8233073992607717]
file_idx:147, scores: [0.8296926516503246, 0.8102910105581337, 0.7809661930331726, 0.7464257092333546, 0.8296926516503246, 0.8199344468665768, 0.807144531411403, 0.7912145626811391]
file_idx:148, scores: [0.3720070478659108, 0.36989363830222366, 0.35718863724343514, 0.34433926117261493, 0.3720070478659108, 0.3709488379941245, 0.3663813101667911, 0.36068497555070367]
file_idx:149, scores: [0.808695652173913, 0.7368421052631579, 0.672566371681416, 0.6160714285714286, 0.808695652173913, 0.7719332917195556, 0.739529066603576, 0.7049063777744707]
file_idx:150, scores: [0.7623182201733463, 0.6899398748733714, 0.6154636065212233, 0.5387968596881298, 0.7623182201733463, 0.7252266800387929, 0.6879459012658955, 0.6462398644013422]
file_idx:151, scores: [0.53125, 0.45161290322580644, 0.3, 0.13793103448275862, 0.53125, 0.4898156335180714, 0.41963485927315863, 0.31565460772409626]
file_idx:152, scores: [0.9444444444444444, 0.8857142857142857, 0.8235294117647058, 0.7575757575757576, 0.9444444444444444, 0.9146080780902476, 0.8842788329909174, 0.8499508493439808]
file_idx:153, scores: [0.9508196721311475, 0.9, 0.8135593220338984, 0.7068965517241379, 0.9508196721311475, 0.9250609195712641, 0.8873620780233975, 0.8375706283075481]
file_idx:154, scores: [0.6659972255263641, 0.6405942250466525, 0.5843308253595422, 0.5169963424888032, 0.6659972255263641, 0.653172241119662, 0.6299566962280337, 0.5991705054469272]
file_idx:155, scores: [0.8835343747520834, 0.8303938406460427, 0.7228917611607956, 0.5914124618015975, 0.8835343747520834, 0.8565521016220686, 0.8106290238798527, 0.7483725151092306]
file_idx:156, scores: [0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293]
file_idx:157, scores: [0.7163092602771451, 0.6977214883332445, 0.6693663845435525, 0.612036393274776, 0.7163092602771451, 0.7069542864906154, 0.6945874795651357, 0.6726760300625314]
file_idx:158, scores: [0.9655172413793104, 0.9285714285714286, 0.8888888888888888, 0.6923076923076923, 0.9655172413793104, 0.9468641529479987, 0.9278323979958125, 0.8618476389178121]
file_idx:159, scores: [0.8275862068965517, 0.7192982456140351, 0.625, 0.5636363636363636, 0.8275862068965517, 0.7715447535399768, 0.7216036919524048, 0.6767064510480522]
file_idx:160, scores: [0.8507566482365723, 0.8109151590334404, 0.7762606650576523, 0.7239141399468567, 0.8507566482365723, 0.8305970519472825, 0.812665375851954, 0.7890760330573722]
file_idx:161, scores: [0.6102562077946624, 0.5825639092896945, 0.526365488692455, 0.44977360643689657, 0.6102562077946624, 0.5962493120173495, 0.5725980553112394, 0.538622248870803]
file_idx:162, scores: [0.6489366555881032, 0.6243039723297349, 0.5865713146614543, 0.4852544512199304, 0.6489366555881032, 0.6365011640790815, 0.6200204592000327, 0.5827364558028753]
file_idx:163, scores: [0.8829787234042553, 0.7526881720430108, 0.6413043478260869, 0.5384615384615384, 0.8829787234042553, 0.815234715448269, 0.7547058906930941, 0.6921433499009003]
file_idx:164, scores: [0.8545454545454545, 0.7777777777777778, 0.7169811320754716, 0.6538461538461539, 0.8545454545454545, 0.8152585262641935, 0.7830193249397951, 0.7471253974251347]
file_idx:165, scores: [0.3939059735608828, 0.37883304089911435, 0.2870928458095852, 0.14122178447718461, 0.3939059735608828, 0.38629599763962785, 0.35044594983522853, 0.2788952518623888]
file_idx:166, scores: [0.7474802139067365, 0.6983961473274949, 0.6284607306540969, 0.5269495931050855, 0.7474802139067365, 0.72252148867421, 0.6906835730121389, 0.6448180544539559]
file_idx:167, scores: [0.888996121209575, 0.827664240870081, 0.7646968437215336, 0.6750266384202727, 0.888996121209575, 0.8577821983448768, 0.8264981695988965, 0.7850387003195529]
file_idx:168, scores: [0.8679245283018868, 0.7904761904761904, 0.7307692307692307, 0.6796116504854369, 0.8679245283018868, 0.8282956445333515, 0.7962507103060347, 0.7640168835939624]
file_idx:169, scores: [0.936806669496601, 0.8985126424803364, 0.7566067021374325, 0.6108654661095854, 0.936806669496601, 0.9174598825575939, 0.8613217813743981, 0.7897642686741384]
file_idx:170, scores: [0.8984635095229175, 0.8479249371122535, 0.7903849152798783, 0.7193357199225573, 0.8984635095229175, 0.8728285139761846, 0.8453586328296011, 0.8112543343656186]
file_idx:171, scores: [0.8189122513431606, 0.7275060457646668, 0.6343420285404329, 0.5815072044974637, 0.8189122513431606, 0.7718572496277429, 0.7243135249376889, 0.6846807857527287]
file_idx:172, scores: [0.5383649096703408, 0.43196508799562816, 0.3551712945741832, 0.29225523667818504, 0.5383649096703408, 0.48223940691269435, 0.43717465557627, 0.39416802221522707]
file_idx:173, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:174, scores: [0.9655172413793104, 0.9285714285714286, 0.7407407407407407, 0.38461538461538464, 0.9655172413793104, 0.9468641529479987, 0.8736545074690456, 0.7109139861609624]
file_idx:175, scores: [0.7005439032914792, 0.6558938523124618, 0.5655896262694416, 0.45012323197914045, 0.7005439032914792, 0.6778513402242832, 0.6393107690912122, 0.584824348226047]
file_idx:176, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:177, scores: [0.7281668146677497, 0.6855264156106292, 0.5764653949453018, 0.41725114300802796, 0.7281668146677497, 0.7065250076436019, 0.6612055114433325, 0.5886490716498797]
file_idx:178, scores: [0.9038738541644211, 0.8426678919995084, 0.780328486090801, 0.6814251486223984, 0.9038738541644211, 0.8727344815705427, 0.8417766671188844, 0.7977466190932762]
file_idx:179, scores: [0.8571428571428571, 0.7631578947368421, 0.5866666666666667, 0.4189189189189189, 0.8571428571428571, 0.8087863366463758, 0.7290200591063452, 0.6332092489028526]
file_idx:180, scores: [0.6669435078493542, 0.6498830849834873, 0.5636485987068323, 0.45547361511663215, 0.6669435078493542, 0.6583580366266117, 0.6256959452525429, 0.5775624960461003]
file_idx:181, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
