labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:539, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:540, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:541, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:542, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:543, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:544, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:545, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:546, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:547, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:548, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:549, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:550, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:551, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:552, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:553, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:554, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:555, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:556, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:557, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:558, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:559, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:560, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:561, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:562, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:563, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:564, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:565, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:566, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:567, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:568, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:569, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:570, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:571, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:572, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:573, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:574, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:575, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:576, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:577, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:578, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:579, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:580, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:581, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:582, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:583, scores: [0.9310344827586207, 0.8928571428571429, 0.8518518518518519, 0.8076923076923077, 0.9310344827586207, 0.9117460107822463, 0.8923534336711447, 0.8696398662122882]
file_idx:584, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:585, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:586, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:587, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:588, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:589, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:590, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:591, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:592, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:593, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:594, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:595, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:596, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:597, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:598, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:599, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:0, scores: [0.9219858156028369, 0.8642857142857143, 0.7482014388489209, 0.6086956521739131, 0.9219858156028369, 0.8926696865020088, 0.8431057231916788, 0.7761578928647856]
file_idx:1, scores: [0.8797175502708191, 0.803122743710087, 0.713745013885435, 0.6000164127718218, 0.8797175502708191, 0.8405481382189938, 0.7972251945176088, 0.7416651110077651]
file_idx:2, scores: [0.9470198675496688, 0.9066666666666666, 0.8456375838926175, 0.7364864864864865, 0.9470198675496688, 0.9266236272502263, 0.8997607317718072, 0.855143402949729]
file_idx:3, scores: [0.9232272102355885, 0.8772171984467986, 0.7997071234087224, 0.7054327064215152, 0.9232272102355885, 0.8999282120773392, 0.8660393063680553, 0.8221490747395329]
file_idx:4, scores: [0.854249325756395, 0.7614282951222586, 0.6925534718253427, 0.6351671123104033, 0.854249325756395, 0.8065045614998286, 0.7679679391612563, 0.7313726951632951]
file_idx:5, scores: [0.6886792452830188, 0.5904761904761905, 0.49038461538461536, 0.39805825242718446, 0.6886792452830188, 0.6376901263268351, 0.5873805387822993, 0.5307936437183897]
file_idx:6, scores: [0.8876404494382022, 0.8587570621468926, 0.8068181818181818, 0.7371428571428571, 0.8876404494382022, 0.8730793232016767, 0.8517878036497228, 0.8205568703779268]
file_idx:7, scores: [0.885, 0.8241206030150754, 0.7727272727272727, 0.7157360406091371, 0.885, 0.8540179937614557, 0.8275931614473587, 0.7969448937847461]
file_idx:8, scores: [0.7505977407098199, 0.7112371274774758, 0.610798911502616, 0.48500161707403755, 0.7505977407098199, 0.7306524351519917, 0.6892258240082425, 0.6306171512074968]
file_idx:9, scores: [0.753968253968254, 0.712, 0.6532258064516129, 0.5609756097560976, 0.753968253968254, 0.7326836949362233, 0.7076455954802096, 0.6659783202443692]
file_idx:10, scores: [0.8802694009009515, 0.8154022525577321, 0.7272984178386459, 0.6370968727691052, 0.8802694009009515, 0.8472152337819955, 0.8062906412343684, 0.7594101669259958]
file_idx:11, scores: [0.9655172413793104, 0.9298245614035088, 0.8928571428571429, 0.8, 0.9655172413793104, 0.9475028472216023, 0.929610880364461, 0.8948665055172871]
file_idx:12, scores: [0.6390830408531866, 0.6208768767967408, 0.6016592591816036, 0.5625904761178631, 0.6390830408531866, 0.6299141865513829, 0.6207015189533283, 0.6053777289860002]
file_idx:13, scores: [0.8138894542305731, 0.8056715722792204, 0.7150945561229808, 0.5977801932062535, 0.8138894542305731, 0.8097700885136611, 0.7773330447467254, 0.7276241644084869]
file_idx:14, scores: [0.8621073480554126, 0.8407987278454192, 0.7926363783913885, 0.7385420060001592, 0.8621073480554126, 0.8513863761601891, 0.8318865100834212, 0.8070968433552678]
file_idx:15, scores: [0.8256533966027869, 0.7399244455558824, 0.6518141347576751, 0.5612218433736028, 0.8256533966027869, 0.7816144392874586, 0.7370683250759912, 0.6875604258207051]
file_idx:16, scores: [0.8771235175929103, 0.8237384135365722, 0.7026492575144444, 0.5393173842509457, 0.8771235175929103, 0.8500119615967775, 0.7987946396598175, 0.7233662988724909]
file_idx:17, scores: [0.9265161343580285, 0.8663315941230572, 0.7963223782959117, 0.716349458448401, 0.9265161343580285, 0.8959186345082479, 0.8625732793927935, 0.8225981892912051]
file_idx:18, scores: [0.8581560283687943, 0.7928571428571428, 0.7194244604316546, 0.6376811594202898, 0.8581560283687943, 0.8248606771922853, 0.7899803925682588, 0.747459208350423]
file_idx:19, scores: [0.7079115323544527, 0.6022665715311478, 0.48879605805426496, 0.4229965887008062, 0.7079115323544527, 0.6529559338412336, 0.5941384856897223, 0.5448890449150722]
file_idx:20, scores: [0.8333333333333334, 0.7560975609756098, 0.65, 0.5128205128205128, 0.8333333333333334, 0.7937766063654232, 0.7448387845589665, 0.6769690815402907]
file_idx:21, scores: [0.8093081147968778, 0.7704937671294542, 0.711677449027969, 0.6323975765593289, 0.8093081147968778, 0.7896624963478278, 0.7635658099903806, 0.7278453413416746]
file_idx:22, scores: [0.4779363341166832, 0.44843409126997436, 0.4154609963236527, 0.3783662645090409, 0.4779363341166832, 0.46295026263575834, 0.4470912368700363, 0.42842798748845357]
file_idx:23, scores: [0.9513274336283186, 0.9155555555555556, 0.8660714285714286, 0.7982062780269058, 0.9513274336283186, 0.9332701200675055, 0.911166162964128, 0.8808884049980192]
file_idx:24, scores: [0.8677404933923993, 0.8048912890852641, 0.753761157251691, 0.6956162932069379, 0.8677404933923993, 0.8357252923766825, 0.8086516308135732, 0.7779158992231375]
file_idx:25, scores: [0.803844739385655, 0.7886855878274138, 0.7353415097089282, 0.6733486567370318, 0.803844739385655, 0.7962290881425707, 0.7758145390838271, 0.7485163476328626]
file_idx:26, scores: [0.8049580497680259, 0.6977309924818537, 0.5851425823313727, 0.489008046012923, 0.8049580497680259, 0.7494292354658324, 0.6916687558579274, 0.6331545654460005]
file_idx:27, scores: [0.7850656991356226, 0.7185568110028705, 0.6504830078552302, 0.5614287865417165, 0.7850656991356226, 0.7510754324291482, 0.7168370972642566, 0.6737122381707765]
file_idx:28, scores: [0.9118942731277533, 0.8672566371681416, 0.8133333333333334, 0.7455357142857143, 0.9118942731277533, 0.889295429407833, 0.8644881178437733, 0.832160861862403]
file_idx:29, scores: [0.7018990245339298, 0.6905891281425139, 0.6449741780501513, 0.5633942523035702, 0.7018990245339298, 0.6962211109963325, 0.6790350506384498, 0.6478318247326887]
file_idx:30, scores: [0.8359375, 0.7637795275590551, 0.7063492063492064, 0.648, 0.8359375, 0.7990443972764577, 0.7689059530893232, 0.7352483730644976]
file_idx:31, scores: [0.7946198402095099, 0.784499681867219, 0.7641312818058382, 0.7282275527881359, 0.7946198402095099, 0.7895435465189624, 0.7812131279427449, 0.7674442127923986]
file_idx:32, scores: [0.9766081871345029, 0.9529411764705882, 0.8875739644970414, 0.7619047619047619, 0.9766081871345029, 0.9647021067660014, 0.9388733954216183, 0.8906825094875948]
file_idx:33, scores: [0.8865248226950354, 0.85, 0.7410071942446043, 0.6304347826086957, 0.8865248226950354, 0.868070330843521, 0.8250640089371538, 0.770270213944482]
file_idx:34, scores: [0.8872342581171643, 0.7572208644156152, 0.6668754227678032, 0.5885467715536744, 0.8872342581171643, 0.8196537634090545, 0.7671297077903555, 0.7165914830151228]
file_idx:35, scores: [0.93048128342246, 0.8709677419354839, 0.7891891891891892, 0.7119565217391305, 0.93048128342246, 0.9002328489539198, 0.8628672327159489, 0.8214593515674505]
file_idx:36, scores: [0.8366528947482712, 0.8071544780795021, 0.717974075038681, 0.5968986169428807, 0.8366528947482712, 0.821771337170046, 0.786365099567225, 0.7334623548936757]
file_idx:37, scores: [0.9356183700402448, 0.8893240798905042, 0.7685189367672415, 0.6419171476635189, 0.9356183700402448, 0.9121775847194964, 0.8626551789788119, 0.8004294987520169]
file_idx:38, scores: [0.8084410076358035, 0.7084963775709376, 0.601148441575341, 0.4855429720416216, 0.8084410076358035, 0.7568206692405841, 0.7026678270184804, 0.6394385890632808]
file_idx:39, scores: [0.9396551724137931, 0.8782608695652174, 0.7982456140350878, 0.6548672566371682, 0.9396551724137931, 0.9084395240276549, 0.8713255165627524, 0.8104392478941423]
file_idx:40, scores: [0.9127521293299866, 0.8561130974079314, 0.7421393876658913, 0.5950347170532707, 0.9127521293299866, 0.8839791019059103, 0.8352207577680903, 0.7664396179046327]
file_idx:41, scores: [0.8430896981567976, 0.7616232622556541, 0.6857483784377594, 0.6087494222670069, 0.8430896981567976, 0.801321861853472, 0.7622559412244082, 0.7195389921980263]
file_idx:42, scores: [0.9655172413793104, 0.9298245614035088, 0.8214285714285714, 0.6545454545454545, 0.9655172413793104, 0.9475028472216023, 0.9043804823779042, 0.8335231491271777]
file_idx:43, scores: [0.8918693795140781, 0.8506193532603775, 0.7911286451764731, 0.7249282799710466, 0.8918693795140781, 0.8710002036710435, 0.8442600995611946, 0.8121657414812876]
file_idx:44, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:45, scores: [0.9285714285714286, 0.8536585365853658, 0.775, 0.6153846153846154, 0.9285714285714286, 0.8903274267533648, 0.8514759743896232, 0.7841279968298958]
file_idx:46, scores: [0.8300731424563413, 0.7952673168967928, 0.7425898494513383, 0.6599971122894945, 0.8300731424563413, 0.8124838711195096, 0.7892092373454639, 0.7541888981194778]
file_idx:47, scores: [0.8918350746698228, 0.8379691955520466, 0.7933394348056911, 0.7433221176871868, 0.8918350746698228, 0.8644826892923715, 0.8410768048291002, 0.8147740247503416]
file_idx:48, scores: [0.797141321966489, 0.7526305118039534, 0.6994568648056295, 0.6487164493515681, 0.797141321966489, 0.7745662535456335, 0.7493489652042769, 0.7223260002339541]
file_idx:49, scores: [0.8532123305982086, 0.769242469444168, 0.7043907931964947, 0.6274141359197462, 0.8532123305982086, 0.8101402101794355, 0.7746231127469717, 0.7338749886950768]
file_idx:50, scores: [0.8092301106455522, 0.7851039955455605, 0.7240748312014392, 0.6122691587365111, 0.8092301106455522, 0.797075776312139, 0.772543770906955, 0.7285028653054495]
file_idx:51, scores: [0.8947368421052632, 0.7777777777777778, 0.5294117647058824, 0.25, 0.8947368421052632, 0.8342100651206134, 0.7192728456227977, 0.5508978937456941]
file_idx:52, scores: [0.6545311522340244, 0.6262554064575145, 0.5956233485329622, 0.5623276333975792, 0.6545311522340244, 0.640237200404213, 0.6255403076449871, 0.6087104216400775]
file_idx:53, scores: [0.9180327868852459, 0.8333333333333334, 0.7457627118644068, 0.6551724137931034, 0.9180327868852459, 0.8746584032663104, 0.830943723140537, 0.7819127654753572]
file_idx:54, scores: [0.7466179103785061, 0.7256782816276607, 0.6679301537512504, 0.6094016457684023, 0.7466179103785061, 0.7360736391393927, 0.7132410895233334, 0.6852819621888673]
file_idx:55, scores: [0.782912942644875, 0.7090437497252366, 0.6439064698848282, 0.5878285498641208, 0.782912942644875, 0.7450634392864418, 0.7110151374383151, 0.6770410360151543]
file_idx:56, scores: [0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293, 0.4815384334071293]
file_idx:57, scores: [0.6819217644618699, 0.5687379294701065, 0.46229380879059206, 0.3437365325258791, 0.6819217644618699, 0.622763817494759, 0.5658045088029738, 0.49825036820413054]
file_idx:58, scores: [0.9310344827586207, 0.8928571428571429, 0.8518518518518519, 0.8076923076923077, 0.9310344827586207, 0.9117460107822463, 0.8923534336711447, 0.8696398662122882]
file_idx:59, scores: [0.8181818181818182, 0.7222222222222222, 0.5849056603773585, 0.46153846153846156, 0.8181818181818182, 0.7687061147858074, 0.7042715479764742, 0.6319803839951603]
file_idx:60, scores: [0.8851217960959279, 0.8333734797810824, 0.7695126477480448, 0.7048730250804579, 0.8851217960959279, 0.8588579808341686, 0.8290968122730135, 0.7953208007360435]
file_idx:61, scores: [0.9012548982437557, 0.8616836706326947, 0.7816996361337748, 0.6500128269763075, 0.9012548982437557, 0.8812472007866892, 0.8476158121244015, 0.7925731112322572]
file_idx:62, scores: [0.8374334669183771, 0.6709402843450526, 0.5385935730248449, 0.4027640535120003, 0.8374334669183771, 0.7495784471383093, 0.6739698841913636, 0.5908626157587132]
file_idx:63, scores: [0.7807248183901213, 0.737551735438605, 0.6065739489906672, 0.4720562223684608, 0.7807248183901213, 0.7588313018738906, 0.7052532001156017, 0.6372238011334572]
file_idx:64, scores: [0.7345366359984302, 0.4792721312897558, 0.3832365057383114, 0.3264607271104134, 0.7345366359984302, 0.5933320647372559, 0.516214441625801, 0.4581137882766047]
file_idx:65, scores: [0.7163249593774654, 0.6980013583939847, 0.6604166698650779, 0.5644586921923743, 0.7163249593774654, 0.7071038075820175, 0.6915993877069981, 0.6570586483454217]
file_idx:66, scores: [0.7474802139067365, 0.6983961473274949, 0.6284607306540969, 0.5269495931050855, 0.7474802139067365, 0.72252148867421, 0.6906835730121389, 0.6448180544539559]
file_idx:67, scores: [0.8555555555555555, 0.7865168539325843, 0.7272727272727273, 0.6436781609195402, 0.8555555555555555, 0.8203102241957612, 0.7899246598070225, 0.7491703507066578]
file_idx:68, scores: [0.8210921736358625, 0.6989529662983669, 0.5431931151556617, 0.44595032252783995, 0.8210921736358625, 0.7575650535545841, 0.679755974357041, 0.610618771301812]
file_idx:69, scores: [0.8437215674118038, 0.7676802748866643, 0.6639002614843095, 0.5829780293859674, 0.8437215674118038, 0.8048033329941551, 0.7559597430304763, 0.707593182678689]
file_idx:70, scores: [0.7666320208359142, 0.7542716245494708, 0.6922673627301377, 0.6168102201925527, 0.7666320208359142, 0.7604267090177388, 0.7373989177612612, 0.7049122142483797]
file_idx:71, scores: [0.7744444246041802, 0.6585574880019035, 0.5403757605758194, 0.4786066544053833, 0.7744444246041802, 0.7141541674347412, 0.65242917882548, 0.6026492709805964]
file_idx:72, scores: [0.774270310068097, 0.6804077539242653, 0.5448858804928165, 0.4225475180526669, 0.774270310068097, 0.7258233411813637, 0.6614482941108072, 0.5901477320431713]
file_idx:73, scores: [0.9615384615384616, 0.92, 0.875, 0.8260869565217391, 0.9615384615384616, 0.9405399431259603, 0.9189494846659342, 0.8942255541978509]
file_idx:74, scores: [0.9310344827586207, 0.8571428571428571, 0.7777777777777778, 0.6923076923076923, 0.9310344827586207, 0.8933250005738372, 0.8543751091157591, 0.8096427216101598]
file_idx:75, scores: [0.8550584452008152, 0.7526631949676158, 0.5682970567797626, 0.3910424985936938, 0.8550584452008152, 0.8022287836078231, 0.7172936168256305, 0.6149629644724856]
file_idx:76, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:77, scores: [0.7281668146677497, 0.6855264156106292, 0.5764653949453018, 0.41725114300802796, 0.7281668146677497, 0.7065250076436019, 0.6612055114433325, 0.5886490716498797]
file_idx:78, scores: [0.9038738541644211, 0.8426678919995084, 0.780328486090801, 0.6814251486223984, 0.9038738541644211, 0.8727344815705427, 0.8417766671188844, 0.7977466190932762]
file_idx:79, scores: [0.8765432098765432, 0.8125, 0.7088607594936709, 0.5512820512820513, 0.8765432098765432, 0.8439143072757396, 0.7980718999791514, 0.7263281429167234]
file_idx:80, scores: [0.8125, 0.6825396825396826, 0.532258064516129, 0.4098360655737705, 0.8125, 0.7446901987158768, 0.6685351765612084, 0.5897540404526421]
file_idx:81, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:82, scores: [0.9655172413793104, 0.9285714285714286, 0.8518518518518519, 0.5769230769230769, 0.9655172413793104, 0.9468641529479987, 0.9148923774723142, 0.8147311725872094]
file_idx:83, scores: [0.7946218426338882, 0.6997176144650635, 0.6172508956173953, 0.4834412609031348, 0.7946218426338882, 0.7456613843626458, 0.7017876363798069, 0.6382226120909946]
file_idx:84, scores: [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
file_idx:85, scores: [0.8688524590163934, 0.8333333333333334, 0.6779661016949152, 0.5344827586206896, 0.8688524590163934, 0.8509075836111666, 0.790716886232694, 0.7156927488653098]
file_idx:86, scores: [0.7241379310344828, 0.5714285714285714, 0.48148148148148145, 0.4230769230769231, 0.7241379310344828, 0.6432675209026769, 0.5872049879312284, 0.5388222776610068]
file_idx:87, scores: [0.7522078633460924, 0.7026879250086273, 0.619126857925367, 0.4921198622092883, 0.7522078633460924, 0.7270263975055092, 0.6901528765855106, 0.6334870254300246]
file_idx:88, scores: [0.7430086081105001, 0.6419240209097666, 0.5372292698804356, 0.4435111417194751, 0.7430086081105001, 0.6906193403669356, 0.6367247265308728, 0.5806112123579218]
file_idx:89, scores: [0.8790352951490095, 0.7355579579993651, 0.6220275901185148, 0.517033987534735, 0.8790352951490095, 0.8041028582893949, 0.7399685286454731, 0.67528637649679]
file_idx:90, scores: [0.8975771940566927, 0.8496132140305698, 0.7530384745940013, 0.6136916316997623, 0.8975771940566927, 0.873265964459309, 0.8323208421138107, 0.7704866331693976]
file_idx:91, scores: [0.853603463793782, 0.7742922758192416, 0.6575908165522469, 0.5390221339369802, 0.853603463793782, 0.8129812843036887, 0.7588770245539909, 0.6957141853294277]
file_idx:92, scores: [0.8232161200192716, 0.7520941712191955, 0.671809782366704, 0.582117530960393, 0.8232161200192716, 0.7868519845054569, 0.7478073932033463, 0.7014726983562042]
file_idx:93, scores: [0.6503340848431194, 0.6086014162970368, 0.5643394951117978, 0.4526473033709212, 0.6503340848431194, 0.6291218046624675, 0.6075194407083381, 0.563887496141977]
file_idx:94, scores: [0.8375, 0.7468354430379747, 0.6153846153846154, 0.4675324675324675, 0.8375, 0.7908695742942092, 0.7297390758493164, 0.6513164342478555]
file_idx:95, scores: [0.9447460207362133, 0.9172677962893122, 0.8549215582294888, 0.7569493062608103, 0.9447460207362133, 0.9309055271582628, 0.9053751379111508, 0.8653684758799888]
file_idx:96, scores: [0.8044692737430168, 0.7528089887640449, 0.7005649717514124, 0.6477272727272727, 0.8044692737430168, 0.7782105759100335, 0.7535673667672105, 0.7240335900654657]
file_idx:97, scores: [0.74953545160294, 0.6721069441626455, 0.5501050181114593, 0.4342463114974899, 0.74953545160294, 0.7097661459371111, 0.6535721069346387, 0.5889834296398873]
file_idx:98, scores: [0.7149946958037288, 0.5853772620688062, 0.45234884323559615, 0.3667041289163233, 0.7149946958037288, 0.6469479402728674, 0.575851836397068, 0.5133126750291273]
file_idx:99, scores: [0.8636363636363636, 0.7712418300653595, 0.7105263157894737, 0.6357615894039735, 0.8636363636363636, 0.8161326421617392, 0.7812383411292564, 0.7406260569553521]
labels list: ['individual_1_gram', 'individual_2_gram', 'individual_3_gram', 'individual_4_gram', 'cumulative_1_gram', 'cumulative_2_gram', 'cumulative_3_gram', 'cumulative_4_gram']
file_idx:0, scores: [0.9219858156028369, 0.8642857142857143, 0.7482014388489209, 0.6086956521739131, 0.9219858156028369, 0.8926696865020088, 0.8431057231916788, 0.7761578928647856]
file_idx:1, scores: [0.8797175502708191, 0.803122743710087, 0.713745013885435, 0.6000164127718218, 0.8797175502708191, 0.8405481382189938, 0.7972251945176088, 0.7416651110077651]
file_idx:2, scores: [0.9470198675496688, 0.9066666666666666, 0.8456375838926175, 0.7364864864864865, 0.9470198675496688, 0.9266236272502263, 0.8997607317718072, 0.855143402949729]
file_idx:3, scores: [0.9232272102355885, 0.8772171984467986, 0.7997071234087224, 0.7054327064215152, 0.9232272102355885, 0.8999282120773392, 0.8660393063680553, 0.8221490747395329]
file_idx:4, scores: [0.854249325756395, 0.7614282951222586, 0.6925534718253427, 0.6351671123104033, 0.854249325756395, 0.8065045614998286, 0.7679679391612563, 0.7313726951632951]
file_idx:5, scores: [0.6886792452830188, 0.5904761904761905, 0.49038461538461536, 0.39805825242718446, 0.6886792452830188, 0.6376901263268351, 0.5873805387822993, 0.5307936437183897]
file_idx:6, scores: [0.8876404494382022, 0.8587570621468926, 0.8068181818181818, 0.7371428571428571, 0.8876404494382022, 0.8730793232016767, 0.8517878036497228, 0.8205568703779268]
file_idx:7, scores: [0.885, 0.8241206030150754, 0.7727272727272727, 0.7157360406091371, 0.885, 0.8540179937614557, 0.8275931614473587, 0.7969448937847461]
file_idx:8, scores: [0.7505977407098199, 0.7112371274774758, 0.610798911502616, 0.48500161707403755, 0.7505977407098199, 0.7306524351519917, 0.6892258240082425, 0.6306171512074968]
file_idx:9, scores: [0.753968253968254, 0.712, 0.6532258064516129, 0.5609756097560976, 0.753968253968254, 0.7326836949362233, 0.7076455954802096, 0.6659783202443692]
file_idx:10, scores: [0.8802694009009515, 0.8154022525577321, 0.7272984178386459, 0.6370968727691052, 0.8802694009009515, 0.8472152337819955, 0.8062906412343684, 0.7594101669259958]
file_idx:11, scores: [0.9655172413793104, 0.9298245614035088, 0.8928571428571429, 0.8, 0.9655172413793104, 0.9475028472216023, 0.929610880364461, 0.8948665055172871]
file_idx:12, scores: [0.6390830408531866, 0.6208768767967408, 0.6016592591816036, 0.5625904761178631, 0.6390830408531866, 0.6299141865513829, 0.6207015189533283, 0.6053777289860002]
file_idx:13, scores: [0.8138894542305731, 0.8056715722792204, 0.7150945561229808, 0.5977801932062535, 0.8138894542305731, 0.8097700885136611, 0.7773330447467254, 0.7276241644084869]
file_idx:14, scores: [0.8621073480554126, 0.8407987278454192, 0.7926363783913885, 0.7385420060001592, 0.8621073480554126, 0.8513863761601891, 0.8318865100834212, 0.8070968433552678]
file_idx:15, scores: [0.8256533966027869, 0.7399244455558824, 0.6518141347576751, 0.5612218433736028, 0.8256533966027869, 0.7816144392874586, 0.7370683250759912, 0.6875604258207051]
file_idx:16, scores: [0.8771235175929103, 0.8237384135365722, 0.7026492575144444, 0.5393173842509457, 0.8771235175929103, 0.8500119615967775, 0.7987946396598175, 0.7233662988724909]
file_idx:17, scores: [0.9265161343580285, 0.8663315941230572, 0.7963223782959117, 0.716349458448401, 0.9265161343580285, 0.8959186345082479, 0.8625732793927935, 0.8225981892912051]
file_idx:18, scores: [0.8581560283687943, 0.7928571428571428, 0.7194244604316546, 0.6376811594202898, 0.8581560283687943, 0.8248606771922853, 0.7899803925682588, 0.747459208350423]
